Timestamp,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
134462.68526348635,-25.284,29.631744,-510.87885,-128.77744,-184.13884,-72.3532,-446.49304,0.0
134462.68859702296,-18.06,33.536663,-506.37103,-124.86282,-176.61455,-62.413673,-432.9328,0.0
134462.69193055958,-5.719,48.593277,-491.61566,-110.716705,-161.5709,-48.865772,-419.6866,0.0
134462.6952640962,-11.739,51.323586,-488.88348,-115.232445,-166.08945,-53.377144,-423.59454,0.0
134462.69859763284,-27.391,38.99067,-497.8959,-127.87591,-183.2429,-59.675648,-430.79822,0.0
134462.70193116946,-26.187,40.496407,-501.21887,-127.87532,-182.03891,-57.264744,-421.1459,0.0
134462.70526470608,-10.836,43.77801,-490.39487,-111.32091,-164.58586,-47.344807,-422.38983,0.0
134462.7085982427,-8.729,46.790215,-485.26987,-115.23097,-159.47594,-44.93608,-410.92932,0.0
134462.71193177934,-19.264,38.36736,-493.39047,-126.367676,-173.01385,-55.772808,-431.42126,0.0
134462.71526531596,-18.06,39.873093,-496.41168,-126.667946,-169.10722,-51.853275,-434.1397,0.0
134462.71859885257,-19.565,39.2733,-496.40768,-121.85503,-170.01164,-51.246197,-427.4981,0.0
134462.7219323892,-19.866,41.386177,-489.7673,-125.465416,-172.71498,-71.15936,-423.87668,0.0
134462.72526592584,-17.458,32.629986,-494.60248,-123.65912,-167.00377,-63.923756,-433.53772,0.0
134462.72859946245,-2.107,54.015686,-479.55328,-107.104706,-156.75774,-42.236515,-410.34183,0.0
134462.73193299907,-12.04,49.212177,-488.27908,-114.63088,-170.29425,-61.52301,-421.18002,0.0
134462.73526653572,-8.428,51.315502,-487.68506,-111.01888,-164.5802,-47.65234,-418.4732,0.0
134462.73860007233,-8.127,44.07313,-485.57327,-116.73494,-165.78067,-57.610012,-423.905,0.0
134462.74193360895,-8.428,49.806828,-478.0275,-108.01035,-164.2799,-49.160965,-417.86975,0.0
134462.74526714557,-5.719,51.308887,-477.73288,-110.415855,-162.47179,-54.900284,-416.06592,0.0
134462.74860068221,-8.127,48.29742,-479.5373,-109.81532,-160.67569,-56.101383,-421.7929,0.0
134462.75193421883,-6.622,53.121502,-484.67188,-106.20435,-162.17361,-56.10501,-421.19308,0.0
134462.75526775545,-18.06,41.683502,-490.97928,-117.04065,-174.81279,-64.52576,-430.2173,0.0
134462.75860129207,-13.244,32.921432,-497.32986,-118.843414,-169.99678,-64.83909,-431.4358,0.0
134462.7619348287,-1.505,38.92747,-486.49625,-109.21038,-157.95749,-57.32425,-437.19687,0.0
134462.76526836533,-16.856,42.887505,-492.79327,-120.65029,-169.70499,-72.0718,-438.9702,0.0
134462.76860190195,-43.645,41.142498,-504.19052,-141.72308,-193.49106,-81.05898,-437.397,0.0
134462.77193543856,-29.498,43.521835,-500.6065,-132.38974,-182.34698,-66.30853,-438.03458,0.0
134462.7752689752,-20.468,50.13796,-487.35132,-122.758026,-173.61728,-56.976807,-431.41837,0.0
134462.77860251183,-34.314,51.076965,-495.46313,-133.29465,-185.9618,-76.555595,-436.51434,0.0
134462.78193604844,-28.294,49.85533,-493.6683,-120.655876,-178.44035,-62.087276,-435.32193,0.0
134462.7852695851,-17.157,57.37151,-481.32413,-114.934235,-169.4054,-52.76063,-436.5557,0.0
134462.7886031217,-14.147,62.493656,-476.8051,-111.92423,-169.09804,-52.164436,-412.72662,0.0
134462.79193665832,-15.652,56.764366,-477.40472,-114.9335,-168.80127,-50.350452,-419.6627,0.0
134462.79527019494,-19.264,55.86798,-479.50772,-112.82929,-169.11006,-61.20387,-442.2834,0.0
134462.7986037316,-14.448,60.985714,-484.0475,-116.73803,-163.99376,-54.27579,-423.2863,0.0
134462.8019372682,-24.682,55.27774,-493.0743,-123.66264,-175.42894,-71.44948,-430.80475,0.0
134462.80527080482,-16.555,60.99086,-486.7581,-114.03138,-171.50603,-57.89142,-408.79837,0.0
134462.80860434144,-5.719,69.41298,-482.2599,-108.61073,-162.47179,-53.693382,-416.9711,0.0
134462.81193787808,-7.826,66.702515,-482.25427,-101.09044,-165.17937,-49.46414,-426.0178,0.0
134462.8152714147,-12.642,67.31774,-493.10626,-102.89791,-169.99538,-68.46125,-428.7217,0.0
134462.81860495132,-10.234,63.08757,-489.18927,-104.401,-171.79147,-66.95843,-432.34824,0.0
134462.82193848793,-9.03,63.989838,-483.76007,-97.48079,-171.18805,-61.53027,-433.25632,0.0
134462.82527202458,-0.602,67.59008,-479.25546,-94.46815,-165.76299,-52.80054,-421.5093,0.0
134462.8286055612,-8.127,62.780693,-484.66788,-100.789734,-168.78358,-47.351337,-429.63776,0.0
134462.8319390978,-4.214,57.943382,-487.39447,-104.69891,-161.26707,-37.403824,-418.7851,0.0
134462.83527263446,-10.234,63.08757,-487.9821,-105.905266,-166.6865,-56.39803,-420.58093,0.0
134462.83860617108,-15.05,60.08198,-484.0459,-115.83576,-176.90776,-56.98987,-427.20728,0.0
134462.8419397077,-19.866,62.205883,-486.14572,-117.04153,-179.92201,-60.900692,-431.41983,0.0
134462.8452732443,-12.04,65.204124,-485.26108,-111.9232,-173.59747,-55.790222,-432.34387,0.0
134462.84860678096,-18.963,56.16898,-497.31467,-118.2445,-179.91989,-61.808044,-434.43927,0.0
134462.85194031757,-14.147,64.30406,-494.30948,-109.51741,-170.59949,-53.06961,-429.32153,0.0
134462.8552738542,-8.428,71.53174,-484.3653,-99.586464,-163.37903,-48.85924,-403.68863,0.0
134462.8586073908,-17.157,58.57845,-494.30148,-109.81973,-175.71155,-63.92448,-435.95224,0.0
134462.86194092745,-11.137,62.78804,-490.99768,-106.20656,-164.58656,-47.947533,-432.64777,0.0
134462.86527446407,-11.438,60.978367,-494.61847,-106.80841,-164.88757,-49.15371,-420.87973,0.0
134462.8686080007,-13.846,66.415474,-494.61206,-105.90703,-168.19644,-53.67379,-430.83087,0.0
134462.8719415373,-19.565,55.566982,-504.85806,-113.431145,-173.61516,-52.754826,-441.67923,0.0
134462.87527507395,-10.234,64.596245,-494.62164,-106.206116,-169.08884,-51.268692,-432.0465,0.0
134462.87860861057,-13.846,64.001595,-494.00848,-108.31385,-176.00406,-53.07034,-432.3395,0.0
134462.88194214719,-5.719,71.22339,-487.39047,-98.68259,-167.87706,-44.339886,-433.86774,0.0
134462.88527568383,-17.759,59.18339,-498.22327,-114.03197,-173.6109,-47.62984,-441.68356,0.0
134462.88860922045,-11.137,54.6412,-498.84445,-114.9313,-166.08803,-39.197487,-430.23398,0.0
134462.89194275707,7.224,70.28658,-484.70865,-99.57883,-148.62791,-32.60379,-412.4764,0.0
134462.89527629368,10.234,70.882706,-482.90582,-98.6748,-144.71703,-28.386887,-417.91473,0.0
134462.89860983033,-9.03,54.33432,-499.45364,-108.91321,-163.38045,-53.987125,-449.24777,0.0
134462.90194336695,-19.866,50.13649,-501.23566,-119.74921,-173.01527,-57.279984,-440.77332,0.0
134462.90527690356,-27.09,42.007282,-508.15787,-127.87576,-176.33546,-62.69363,-453.7301,0.0
134462.90861044018,-21.371,46.519344,-508.17307,-123.661026,-177.82349,-58.181534,-453.44217,0.0
134462.91194397683,-29.498,44.42704,-508.45328,-123.36414,-183.54816,-55.144684,-444.0691,0.0
134462.91527751344,-19.264,57.376656,-500.03006,-118.244644,-175.1159,-45.514133,-439.8696,0.0
134462.91861105006,-20.769,53.75951,-504.85486,-122.75818,-176.02032,-50.941566,-438.35733,0.0
134462.92194458668,-9.03,63.386368,-491.00327,-114.93027,-163.08015,-37.09049,-416.05795,0.0
134462.92527812332,-25.886,48.64251,-513.2916,-135.09564,-177.53381,-54.54994,-449.50885,0.0
134462.92861165994,-25.886,50.151184,-509.97186,-132.98969,-178.4347,-43.084362,-430.80185,0.0
134462.93194519656,-21.973,48.331223,-506.96426,-130.28009,-174.22139,-42.490345,-445.29413,0.0
134462.93527873317,-24.381,45.31975,-511.48486,-132.08638,-178.13086,-48.217327,-449.21075,0.0
134462.93861226982,-25.585,44.41749,-511.48166,-135.0955,-178.43398,-41.57646,-448.6044,0.0
134462.94194580644,-36.722,38.108246,-525.033,-145.02908,-188.6701,-46.37722,-456.1207,0.0
134462.94527934305,-37.023,44.747147,-525.0322,-140.21559,-190.77286,-45.773045,-456.11996,0.0
134462.9486128797,-30.1,44.428513,-524.447,-139.30965,-186.85278,-44.281105,-444.36935,0.0
134462.95194641632,-19.264,57.07492,-510.89484,-128.17279,-181.72235,-37.065815,-445.9041,0.0
134462.95527995293,-34.916,40.517715,-529.5648,-146.53247,-194.07112,-49.398834,-453.40952,0.0
134462.95861348955,-7.826,69.11639,-504.2856,-114.62882,-161.57587,-26.231266,-417.56946,0.0
134462.9619470262,-8.428,62.479694,-508.50922,-116.73509,-166.08167,-28.945347,-431.7491,0.0
134462.9652805628,-24.08,49.845043,-518.12524,-128.17514,-182.33424,-37.35593,-440.76315,0.0
134462.96861409943,-21.973,41.693058,-516.92365,-136.29715,-182.92989,-37.964462,-439.56134,0.0
134462.97194763605,-12.943,56.757755,-507.59183,-123.95776,-171.49754,-31.348267,-436.26413,0.0
134462.9752811727,-27.692,43.51743,-517.81384,-136.90164,-183.24362,-45.79554,-447.69415,0.0
134462.9786147093,-22.575,43.2032,-516.3184,-131.78465,-175.12369,-37.05783,-449.81857,0.0
134462.98194824593,-21.371,39.57944,-514.8126,-135.996,-174.21999,-37.060734,-452.537,0.0
134462.98528178254,-13.244,52.232464,-509.40182,-126.966446,-163.39035,-24.106125,-430.22888,0.0
134462.9886153192,-24.682,43.811813,-514.20026,-137.20103,-173.62718,-28.604433,-444.98587,0.0
134462.9919488558,-17.157,49.526405,-513.61664,-129.67603,-173.00891,-29.82948,-445.30573,0.0
134462.99528239242,-4.515,56.13371,-502.78543,-116.13147,-161.86838,-13.265044,-421.8016,0.0
134462.99861592907,-13.545,35.034313,-515.1352,-127.26744,-173.00043,-32.855442,-447.1248,0.0
134463.0019494657,-8.428,41.05652,-508.20743,-126.36239,-167.58313,-22.910833,-440.19745,0.0
134463.0052830023,-18.361,50.132812,-509.69003,-128.77406,-181.11964,-33.74901,-461.596,0.0
134463.00861653892,-9.933,67.00939,-504.88364,-122.752884,-169.989,-12.346806,-433.55585,0.0
134463.01195007557,-15.351,57.06537,-505.17105,-124.259796,-178.40993,-40.997684,-451.94806,0.0
134463.01528361219,-16.254,55.5589,-507.28125,-123.95938,-179.31293,-39.788605,-445.60965,0.0
134463.0186171488,-18.662,45.90926,-516.02704,-130.88017,-177.51683,-33.748283,-446.509,0.0
134463.02195068542,-19.565,54.360043,-517.5336,-130.27892,-186.82803,-33.746105,-458.27414,0.0
134463.02528422207,-9.03,65.80025,-504.58423,-118.23965,-178.99567,-24.116283,-449.85123,0.0
134463.02861775868,-26.488,50.152657,-522.6458,-141.7147,-197.65483,-50.32433,-466.40405,0.0
134463.0319512953,-15.652,57.66957,-509.09363,-125.1625,-184.41649,-36.772797,-447.72318,0.0
134463.03528483192,-7.525,66.098305,-505.7954,-115.230385,-172.98627,-31.059603,-435.67374,0.0
134463.03861836856,-19.264,56.47145,-517.83624,-120.651474,-182.02264,-39.781345,-464.9128,0.0
134463.04195190518,-8.127,72.134476,-506.0956,-109.213615,-178.69325,-40.411648,-446.2327,0.0
134463.0452854418,-10.234,73.64829,-501.26123,-105.30356,-175.99556,-47.647984,-448.3397,0.0
134463.04861897844,-9.933,80.28572,-491.60446,-103.79914,-166.98608,-40.105568,-447.43524,0.0
134463.05195251506,-17.458,70.04511,-500.63846,-115.53609,-179.61606,-45.51849,-456.16714,0.0
134463.05528605168,-15.953,69.437965,-500.03885,-110.42085,-176.3093,-40.694504,-448.3259,0.0
134463.0586195883,-32.809,58.616665,-514.7823,-126.67515,-196.76881,-64.79192,-458.54395,0.0
134463.06195312494,-21.973,67.64226,-507.56784,-119.44938,-183.23018,-29.817867,-419.64743,0.0
134463.06528666156,-15.351,62.19486,-511.81064,-115.835915,-181.11256,-42.204586,-460.09464,0.0
134463.06862019817,-23.779,56.78421,-516.0134,-124.865616,-187.13823,-50.33086,-463.3933,0.0
134463.0719537348,-23.779,55.275536,-522.3512,-128.7767,-186.23735,-55.76192,-482.70377,0.0
134463.07528727144,-22.876,57.988945,-525.3716,-129.97968,-180.52966,-58.47963,-463.39548,0.0
134463.07862080805,-27.993,58.90664,-528.37604,-133.29156,-188.6496,-61.48455,-467.90903,0.0
134463.08195434467,-20.167,68.54305,-514.81586,-119.74935,-176.91978,-38.572266,-454.9537,0.0
134463.0852878813,-14.147,84.5203,-499.13824,-117.038734,-166.99599,-36.4747,-439.27847,0.0
134463.08862141793,-31.605,74.002205,-513.2765,-129.68309,-187.7572,-56.04478,-450.0985,0.0
134463.09195495455,-21.07,79.10597,-505.15585,-119.44894,-180.52542,-37.061462,-442.8825,0.0
134463.09528849117,-32.508,58.917664,-516.29205,-132.09035,-186.85844,-35.82698,-457.63947,0.0
134463.0986220278,-27.09,61.01658,-518.7208,-132.6894,-179.3384,-37.348675,-452.82492,0.0
134463.10195556443,-34.013,49.265823,-525.64386,-142.01924,-188.96404,-54.22862,-464.87726,0.0
134463.10528910105,-29.197,52.27141,-521.43146,-135.09726,-187.75154,-45.18846,-478.46652,0.0
134463.10862263766,-19.565,60.998207,-512.10126,-126.96953,-178.41983,-32.84093,-441.98096,0.0
134463.1119561743,-21.973,58.59021,-509.98224,-128.77582,-180.52754,-43.093796,-464.90628,0.0
134463.11528971093,-18.662,58.88386,-509.08563,-119.74862,-178.718,-46.72249,-473.96603,0.0
134463.11862324754,-24.08,50.14678,-516.31445,-129.37856,-187.13893,-44.89907,-473.04782,0.0
134463.12195678416,-16.254,60.990124,-504.86685,-119.44659,-174.50826,-36.167896,-462.808,0.0
134463.1252903208,-23.478,54.06786,-510.28006,-129.97997,-184.43489,-54.85747,-463.9975,0.0
134463.12862385742,-23.779,68.551865,-500.01807,-131.18353,-182.03325,-47.01188,-463.09158,0.0
134463.13195739404,-8.127,75.755295,-484.96967,-116.43409,-166.08096,-26.532267,-448.34476,0.0
134463.13529093066,-10.535,82.0976,-481.3417,-111.01991,-167.88837,-35.879955,-445.32172,0.0
134463.1386244673,-6.321,82.08732,-480.1457,-113.424675,-160.67145,-22.614187,-432.6594,0.0
134463.14195800392,-19.565,65.52423,-488.5609,-123.66015,-172.41399,-45.815132,-469.13626,0.0
134463.14529154054,-28.896,49.8568,-503.32428,-129.98262,-189.2523,-63.59445,-484.20004,0.0
134463.14862507718,-16.254,61.29186,-490.98407,-118.54403,-173.90767,-39.18515,-465.82526,0.0
134463.1519586138,-8.428,68.212654,-475.00952,-105.60353,-165.18079,-28.945347,-463.73206,0.0
134463.15529215042,-28.595,54.985558,-490.6495,-126.97394,-183.84633,-51.224426,-470.6231,0.0
134463.15862568704,-6.321,79.371704,-466.26294,-107.106766,-157.36823,-16.8814,-433.86627,0.0
134463.16195922368,3.311,85.98635,-456.32913,-98.07647,-151.64003,-8.758027,-420.01013,0.0
134463.1652927603,-39.431,39.623535,-495.75134,-139.61505,-194.08174,-63.569054,-494.43332,0.0
134463.16862629692,-12.341,63.39445,-469.86853,-118.84297,-164.5894,-21.694496,-452.55878,0.0
134463.17195983353,-15.652,60.68692,-469.25613,-118.84459,-170.30273,-18.065805,-464.92154,0.0
134463.17529337018,-9.03,68.8176,-461.72876,-118.23965,-166.68367,-14.159336,-457.9978,0.0
134463.1786269068,-13.244,67.01747,-460.20856,-120.64853,-171.49825,-15.054354,-450.44452,0.0
134463.1819604434,-12.04,63.997185,-461.72076,-119.14368,-167.29132,-8.4192915,-451.05087,0.0
134463.18529398003,-27.692,54.681618,-473.44937,-128.77861,-185.04536,-33.42479,-476.96155,0.0
134463.18862751668,-11.137,70.63315,-457.49796,-114.9313,-166.38832,-14.757709,-446.22543,0.0
134463.1919610533,-21.973,57.685005,-472.86096,-121.2545,-179.62666,-36.757557,-466.1132,0.0
134463.1952945899,-5.719,65.79216,-458.11594,-106.20391,-160.36974,-17.788027,-444.72986,0.0
134463.19862812656,2.107,63.962646,-448.47916,-102.89071,-154.0452,-3.9275136,-438.7142,0.0
134463.20196166317,-2.709,58.844913,-448.46637,-106.804146,-161.86412,-16.890106,-454.39233,0.0
134463.2052951998,2.408,60.944565,-447.57455,-96.8735,-155.54596,-11.169656,-458.0254,0.0
134463.2086287364,14.147,78.41653,-434.62836,-82.42682,-148.31134,0.26761883,-428.18283,0.0
134463.21196227305,-25.585,41.098404,-469.22977,-114.93835,-185.04042,-35.240223,-477.57007,0.0
134463.21529580967,-2.408,59.447647,-451.78696,-94.469025,-163.36488,-10.554593,-457.71204,0.0
134463.2186293463,0.0,64.26952,-444.85196,-97.17553,-161.85776,-6.3362393,-436.59705,0.0
134463.2219628829,-12.341,54.945873,-459.90915,-111.02079,-177.80228,-24.108301,-474.58475,0.0
134463.22529641955,-1.806,73.627716,-445.45078,-99.88409,-163.96405,-6.6336107,-451.679,0.0
134463.22862995617,4.515,73.00881,-435.2064,-90.2537,-154.94041,-2.4246905,-435.0993,0.0
134463.23196349278,-6.321,53.422504,-451.77658,-105.00079,-161.87262,-12.657239,-453.47845,0.0
134463.2352970294,-7.826,57.650467,-453.88516,-106.20494,-163.6779,-16.87777,-466.75076,0.0
134463.23863056605,-16.555,61.292595,-451.7494,-109.518585,-173.00749,-20.77916,-454.35895,0.0
134463.24196410266,-27.09,53.774944,-455.94662,-115.54079,-179.3384,-27.995176,-471.53192,0.0
134463.24529763928,-13.244,62.189716,-445.4204,-104.402466,-164.29123,-7.2094865,-446.8238,0.0
134463.24863117593,-18.662,58.582127,-454.76178,-108.3162,-170.30981,-18.058548,-468.8367,0.0
134463.25196471254,-11.137,69.42621,-444.5206,-102.29546,-158.88101,-18.07669,-460.40652,0.0
134463.25529824916,-27.993,49.55286,-458.3586,-117.94805,-183.84491,-38.251675,-464.59006,0.0
134463.25863178578,-21.973,60.098885,-461.9962,-117.04256,-176.32344,-42.490345,-453.4407,0.0
134463.26196532242,-15.652,65.816414,-453.26077,-111.92497,-169.70215,-21.384789,-445.61108,0.0
134463.26529885904,-18.06,62.50321,-452.349,-111.92615,-172.11015,-29.22385,-452.24326,0.0
134463.26863239566,-1.806,78.15374,-439.4148,-98.98153,-157.05733,-25.038877,-435.08408,0.0
134463.27196593228,-15.652,53.747017,-462.91837,-112.82753,-173.30566,-39.488327,-456.77493,0.0
134463.27529946892,-17.759,60.088596,-459.29117,-110.72259,-170.90828,-37.672894,-450.43362,0.0
134463.27863300554,-6.321,76.354355,-445.137,-96.57691,-156.16705,-21.105558,-430.5473,0.0
134463.28196654216,-17.157,74.26866,-445.71182,-98.98902,-161.2975,-22.588062,-447.41782,0.0
134463.28530007877,-36.421,58.62548,-462.86322,-127.57947,-182.66354,-54.222816,-467.28528,0.0
134463.28863361542,-16.856,71.25058,-453.2576,-112.52726,-168.80411,-43.106133,-467.33243,0.0
134463.29196715204,-27.09,57.09403,-468.0186,-116.142494,-176.63576,-47.607346,-470.325,0.0
134463.29530068865,-20.769,65.52717,-467.12997,-115.537704,-174.21857,-34.950108,-451.935,0.0
134463.29863422527,-7.224,66.09757,-457.50836,-101.09014,-157.37035,-14.163691,-447.7435,0.0
134463.30196776192,-15.953,64.91194,-465.03015,-107.111465,-166.09935,-34.05654,-457.37766,0.0
134463.30530129853,-22.876,56.178535,-471.34955,-117.34385,-171.2206,-44.298523,-454.042,0.0
134463.30863483515,-18.361,61.900475,-462.30756,-111.92629,-165.50443,-36.162815,-462.80292,0.0
134463.3119683718,-8.729,71.230736,-456.59897,-99.88747,-156.17271,-26.530815,-447.43814,0.0
134463.3153019084,-4.515,74.84127,-454.79935,-101.08882,-151.65842,-15.980576,-437.79306,0.0
134463.31863544503,-27.09,56.188824,-476.77075,-116.44335,-165.52493,-30.408983,-458.25598,0.0
134463.32196898165,-25.886,62.82405,-476.17035,-114.33679,-168.82532,-43.084362,-457.35373,0.0
134463.3253025183,-25.886,64.936195,-477.07574,-117.34532,-168.52502,-28.903257,-456.14682,0.0
134463.3286360549,-21.07,72.16607,-471.95795,-113.732735,-164.30962,-28.914867,-466.4171,0.0
134463.33196959153,-18.361,70.95252,-468.34357,-104.40497,-159.49857,-21.07653,-460.38913,0.0
134463.33530312814,-38.829,54.407074,-485.18997,-120.05932,-180.56715,-42.449707,-471.2019,0.0
134463.3386366648,-48.762,51.11224,-492.70856,-133.90341,-191.40103,-62.339657,-471.47968,0.0
134463.3419702014,-36.421,61.64283,-480.97116,-121.86326,-170.95213,-28.877857,-450.38864,0.0
134463.34530373802,-33.411,64.3511,-475.24496,-119.15411,-173.64769,-35.52308,-444.6631,0.0
134463.34863727464,-31.605,59.820663,-480.68216,-123.06432,-174.54433,-28.88947,-460.6589,0.0
134463.3519708113,-27.692,65.544075,-470.7332,-116.7445,-170.03073,-26.183372,-461.2718,0.0
134463.3553043479,-32.508,63.141953,-478.86896,-123.666466,-173.04498,-38.240788,-462.76883,0.0
134463.35863788452,-45.752,53.51877,-488.18958,-138.71559,-194.69717,-55.708946,-475.7111,0.0
134463.36197142117,-46.956,49.29742,-489.09177,-134.50423,-192.59796,-52.085335,-478.72543,0.0
134463.36530495778,-26.789,73.38698,-466.8122,-114.337234,-172.43095,-31.918337,-449.20496,0.0
134463.3686384944,-21.672,70.9606,-471.05096,-118.84753,-174.52098,-34.94793,-448.61383,0.0
134463.37197203102,-52.675,37.84546,-496.62158,-145.33774,-199.21783,-57.804337,-473.2806,0.0
134463.37530556766,-37.926,44.447617,-483.07977,-133.59726,-190.77498,-47.279495,-477.84204,0.0
134463.37863910428,-20.769,69.14799,-467.43176,-112.830025,-168.2127,-20.165548,-448.616,0.0
134463.3819726409,-47.859,45.075336,-492.10736,-137.81406,-195.00243,-52.08316,-479.62845,0.0
134463.38530617752,-34.615,60.129745,-476.44897,-123.968346,-179.65637,-38.235706,-460.95337,0.0
134463.38863971416,-48.461,42.964664,-487.5788,-140.22118,-189.59857,-39.107506,-480.23044,0.0
134463.39197325078,-35.518,56.2094,-477.05017,-130.58755,-180.25908,-43.664593,-463.0633,0.0
134463.3953067874,-38.829,48.372375,-484.88815,-134.19942,-181.46803,-50.294575,-466.67603,0.0
134463.398640324,-31.304,61.3286,-471.9308,-119.45393,-168.23747,-38.84714,-462.47,0.0
134463.40197386066,-31.003,59.819195,-475.55316,-123.064026,-169.43793,-32.209904,-469.10867,0.0
134463.40530739728,-36.12,61.943832,-473.12518,-125.17249,-175.15552,-41.249336,-460.94977,0.0
134463.4086409339,-27.391,64.939865,-475.56274,-114.93923,-166.7268,-33.425514,-452.22076,0.0
134463.41197447054,-29.498,59.21205,-477.06616,-119.1522,-170.93585,-31.006628,-452.81912,0.0
134463.41530800716,-29.799,60.11799,-478.87616,-114.63956,-176.04153,-34.928337,-456.74084,0.0
134463.41864154377,-33.411,55.90252,-481.28094,-123.96776,-182.95676,-43.066223,-451.9045,0.0
134463.4219750804,-32.508,51.97776,-486.71573,-121.56049,-178.75055,-51.516716,-478.15683,0.0
134463.42530861704,-27.391,65.543335,-470.43216,-113.43497,-170.93091,-48.21007,-467.60876,0.0
134463.42864215365,-37.625,61.0423,-481.87338,-123.96982,-182.36607,-61.763054,-478.44623,0.0
134463.43197569027,-14.749,76.37493,-464.42975,-98.687,-159.49008,-35.568073,-450.7426,0.0
134463.4353092269,-38.227,53.80213,-482.77716,-119.45732,-180.26544,-54.82191,-460.0395,0.0
134463.43864276353,-24.08,65.23352,-468.02658,-105.00947,-168.52078,-44.597347,-469.72882,0.0
134463.44197630015,-18.662,71.85846,-464.72116,-97.4855,-161.00073,-37.067265,-463.1039,0.0
134463.44530983677,-38.227,69.49235,-483.07898,-111.63514,-177.8631,-56.93399,-460.94467,0.0
134463.44864337338,-46.053,53.21777,-489.69778,-113.744934,-187.19057,-67.475525,-466.96033,0.0
134463.45197691003,-26.187,70.66989,-471.34076,-92.374664,-169.12633,-40.06638,-450.71503,0.0
134463.45531044665,-34.916,54.39752,-478.56076,-101.10367,-177.55502,-46.985027,-458.23712,0.0
134463.45864398326,-40.635,49.88546,-483.67618,-111.03461,-180.5714,-52.704025,-463.6544,0.0
134463.4619775199,-40.334,46.263905,-490.92017,-113.74214,-184.77478,-62.963425,-477.83624,0.0
134463.46531105653,-43.344,48.685135,-489.70496,-115.84958,-187.4845,-65.97343,-477.82898,0.0
134463.46864459314,-19.565,69.14505,-467.43497,-97.18508,-165.50725,-33.746105,-454.05,0.0
134463.47197812976,-18.662,74.87581,-462.00497,-95.98123,-161.30103,-21.679256,-448.01764,0.0
134463.4753116664,-29.799,66.75616,-470.42578,-99.29605,-169.4351,-38.85077,-440.44763,0.0
134463.47864520302,-26.789,68.55922,-467.11398,-102.30311,-175.73418,-37.651123,-459.1619,0.0
134463.48197873964,-31.605,67.0623,-475.55157,-106.5174,-177.84755,-39.449867,-465.78824,0.0
134463.48531227626,-9.632,72.741615,-464.14154,-85.14611,-156.17484,-18.985497,-445.32388,0.0
134463.4886458129,4.816,89.6035,-451.50433,-78.52029,-145.93094,-13.890992,-447.4708,0.0
134463.49197934952,-22.575,60.703823,-480.10254,-97.487404,-167.91666,-28.006062,-458.26688,0.0
134463.49531288614,-36.722,56.815807,-486.10095,-112.536964,-181.76337,-27.971956,-450.68964,0.0
134463.49864642275,-25.585,57.392086,-478.58554,-105.0102,-170.02579,-39.766106,-467.3114,0.0
134463.5019799594,-24.381,60.708233,-473.75995,-105.31046,-163.11623,-33.43277,-458.86597,0.0
134463.50531349602,-40.033,41.435413,-493.03354,-120.360756,-183.27261,-44.25716,-469.0869,0.0
134463.50864703264,-34.916,51.98364,-487.91653,-119.75655,-179.35678,-31.295292,-456.7285,0.0
134463.51198056928,-36.12,47.15882,-487.91336,-117.35032,-176.0564,-30.688938,-449.4842,0.0
134463.5153141059,-39.13,38.717594,-494.24313,-121.56373,-174.8623,-34.30239,-454.908,0.0
134463.51864764252,-35.518,44.44174,-487.31134,-118.25258,-170.34943,-21.638618,-450.69254,0.0
134463.52198117913,-30.702,44.731716,-490.64392,-117.04682,-161.02902,-16.822618,-447.08344,0.0
134463.52531471578,-37.926,37.809452,-494.54813,-122.4657,-175.76035,-35.81392,-455.81607,0.0
134463.5286482524,-31.003,47.749798,-494.56653,-112.53417,-173.04144,-25.270212,-443.16028,0.0
134463.531981789,-40.033,42.34062,-499.67313,-122.767586,-179.6691,-28.567425,-442.8368,0.0
134463.53531532563,-41.538,40.232147,-495.44394,-126.378555,-181.77469,-26.75344,-434.38483,0.0
134463.53864886228,-27.993,47.440716,-494.5745,-117.34635,-169.13057,-30.406805,-435.02094,0.0
134463.5419823989,-30.401,43.52404,-497.2843,-120.35606,-173.34032,-42.470028,-455.23074,0.0
134463.5453159355,-41.538,33.292248,-510.5339,-128.78539,-185.97879,-41.538,-454.29874,0.0
134463.54864947213,-46.053,32.6998,-508.71112,-130.89355,-190.49379,-46.958176,-470.2793,0.0
134463.55198300877,-35.217,39.91498,-501.19492,-115.54476,-178.75691,-36.725628,-452.5036,0.0
134463.5553165454,-27.09,54.378414,-489.44632,-106.21435,-170.62991,-27.391726,-440.7559,0.0
134463.558650082,-31.605,49.863415,-501.5063,-114.339584,-179.349,-41.863674,-449.49506,0.0
134463.56198361865,-35.217,43.234066,-507.8345,-117.951584,-186.26422,-46.38085,-449.18463,0.0
134463.56531715527,-46.956,38.434967,-515.6501,-127.28376,-195.90117,-50.878433,-455.79428,0.0
134463.5686506919,-40.936,41.739353,-508.4229,-123.06888,-182.07356,-41.53945,-453.09326,0.0
134463.5719842285,-30.702,53.482025,-497.5853,-111.93232,-172.74045,-24.36576,-445.5748,0.0
134463.57531776515,-28.595,53.476883,-494.5729,-109.52447,-170.03285,-33.42261,-445.5799,0.0
